order_id,date,region,category,product,quantity,unit_price,discount_pct,revenue,salesperson
ORD11893,2024-02-01,East,Furniture,Sofa,13,12515.22,10.0,146428.07,Melissa Newman
ORD11894,2023-01-15,Central,Sports,Football,14,540.18,5.0,7184.37,Brandon Woods
ORD11895,2023-07-15,East,Clothing,Jacket,5,1281.52,5.0,6087.2,Karen Garrison
ORD11896,2024-08-05,West,Sports,Dumbbells,12,1113.6,15.0,11358.72,Ethan Tapia
ORD11897,2023-03-15,West,Electronics,Phone,10,6734.51,10.0,60610.61,Jeremiah Gardner
ORD11898,2024-10-16,North,Sports,Cricket Bat,12,875.97,20.0,8409.28,Jennifer Kirby
ORD11899,2024-06-06,North,Sports,Cricket Bat,7,753.54,20.0,4219.82,Sue Stewart
ORD11900,2024-12-21,Central,Electronics,Phone,2,6000.98,5.0,11401.86,Jessica Turner
ORD11901,2024-08-12,Central,Furniture,Chair,11,2722.79,15.0,25458.12,Jim Gonzalez
ORD11902,2023-06-25,West,Furniture,Sofa,17,13332.9,15.0,192660.36,Jonathan Smith
ORD11903,2023-01-11,West,Sports,Cycle,5,6778.18,15.0,28807.25,Julie Zimmerman
ORD11904,2023-03-13,South,Furniture,Table,3,4139.21,10.0,11175.88,Theresa Foster
ORD11905,2023-05-07,West,Electronics,Laptop,5,9082.57,20.0,36330.29,Robert Alexander
ORD11906,2024-09-06,North,Clothing,Shoes,7,1104.37,0.0,7730.6,David Daniel
ORD11907,2023-02-22,West,Furniture,Bed Frame,15,10119.74,5.0,144206.26,Dana Rodriguez
ORD11908,2024-11-28,West,Electronics,Laptop,11,10349.36,10.0,102458.66,Michael Cantu
ORD11909,2024-09-17,East,Furniture,Shelf,11,2015.02,20.0,17732.15,Whitney Harris
ORD11910,2023-04-17,East,Groceries,Oil,14,148.26,10.0,1868.05,Monica Beasley
ORD11911,2024-01-18,South,Sports,Dumbbells,9,881.07,5.0,7533.12,Eric Ramirez
ORD11912,2023-08-12,West,Clothing,Jeans,4,1058.16,20.0,3386.1,Gerald Walker
ORD11913,2024-10-20,West,Sports,Dumbbells,10,873.46,5.0,8297.91,Kevin Thomas
ORD11914,2024-01-14,West,Electronics,Tablet,13,5471.5,5.0,67572.98,Nathan Smith
ORD11915,2023-06-13,Central,Electronics,Tablet,10,4602.6,15.0,39122.12,Morgan Crawford
ORD11916,2023-07-11,South,Clothing,Shoes,10,1198.94,5.0,11389.92,Samuel Moody
ORD11917,2024-10-26,North,Groceries,Flour,3,69.54,0.0,208.61,Robert Johnson
ORD11918,2024-07-02,North,Clothing,Dress,3,903.12,5.0,2573.89,Michael Williams
ORD11919,2023-01-22,East,Sports,Football,10,571.41,10.0,5142.69,Carl Jones
ORD11920,2023-01-19,North,Groceries,Rice,10,93.96,0.0,939.55,Timothy Snyder
ORD11921,2023-01-04,East,Electronics,Smartwatch,6,3356.23,15.0,17116.78,Rose Hinton
ORD11922,2023-10-15,Central,Groceries,Flour,20,73.89,0.0,1477.83,Frances Chapman
ORD11923,2023-11-02,West,Furniture,Table,16,4126.75,10.0,59425.18,Mr. Ryan Miller
ORD11924,2024-12-10,East,Furniture,Table,15,3829.54,20.0,45954.54,Renee Campbell
ORD11925,2024-04-05,South,Sports,Dumbbells,11,912.25,15.0,8529.55,Karen Serrano
ORD11926,2023-01-05,South,Electronics,Laptop,5,8822.14,15.0,37494.1,Gerald Brown
ORD11927,2024-06-14,West,Electronics,Tablet,19,4607.96,15.0,74418.54,Dominic Acosta
ORD11928,2024-12-12,South,Electronics,Smartwatch,7,3354.91,0.0,23484.38,Sheryl Harvey
ORD11929,2023-06-13,South,Sports,Football,2,428.85,10.0,771.93,Alexis Irwin
ORD11930,2024-11-24,West,Sports,Dumbbells,11,983.9,10.0,9740.6,Sarah Larsen
ORD11931,2023-12-09,West,Furniture,Shelf,1,2220.39,5.0,2109.37,Robin Gomez
ORD11932,2023-06-17,Central,Electronics,Headphones,2,2229.42,5.0,4235.89,Miguel Guerrero
ORD11933,2023-04-21,East,Sports,Yoga Mat,14,343.75,0.0,4812.53,Daniel Gonzalez
ORD11934,2024-06-07,South,Furniture,Shelf,1,1761.88,20.0,1409.5,Shannon Graham
ORD11935,2024-11-19,Central,Clothing,Jacket,17,1449.84,20.0,19717.87,Paul Le
ORD11936,2023-07-18,East,Groceries,Oil,15,169.75,20.0,2036.97,Ian Salinas
ORD11937,2024-01-21,North,Groceries,Sugar,11,50.47,20.0,444.11,Sarah Allen
ORD11938,2023-08-15,East,Sports,Dumbbells,11,1099.34,5.0,11488.11,Ryan Collins
ORD11939,2024-04-08,North,Furniture,Chair,13,2323.09,20.0,24160.19,Denise Cohen
ORD11940,2024-04-26,East,Clothing,Shoes,1,1271.73,0.0,1271.73,Tanya Mccoy
ORD11941,2023-07-25,Central,Groceries,Pulses,17,132.16,10.0,2022.0,Nichole Villanueva
ORD11942,2023-10-25,North,Electronics,Headphones,18,2095.72,10.0,33950.74,Matthew Kane
ORD11943,2024-09-01,West,Clothing,Shoes,6,1316.56,5.0,7504.4,Sophia Sharp
ORD11944,2023-11-24,East,Electronics,Tablet,16,4280.18,5.0,65058.74,Denise Wright
ORD11945,2024-11-07,South,Clothing,Jacket,14,1346.94,15.0,16028.58,Victoria Cooper
ORD11946,2024-05-03,South,Furniture,Chair,18,2642.61,0.0,47566.99,James Mullins
ORD11947,2023-04-25,West,Electronics,Laptop,9,11394.29,0.0,102548.62,John Mckee
ORD11948,2024-09-09,North,Furniture,Chair,17,2215.69,20.0,30133.34,Mrs. Heather Martin
ORD11949,2023-06-09,North,Furniture,Chair,13,2728.86,20.0,28380.14,Tony Johnson
ORD11950,2023-02-27,Central,Groceries,Rice,5,94.31,20.0,377.24,Dr. Cody Winters
ORD11951,2024-11-26,West,Clothing,Shoes,1,1236.72,15.0,1051.21,Mrs. Rebekah Hines
ORD11952,2023-07-25,Central,Electronics,Smartwatch,6,2720.22,15.0,13873.13,Maria Edwards
ORD11953,2024-11-11,East,Electronics,Phone,18,7567.68,15.0,115785.51,Michael Rodriguez
ORD11954,2024-01-01,East,Clothing,T-Shirt,7,424.71,10.0,2675.66,Keith Phillips
ORD11955,2023-12-05,North,Furniture,Bed Frame,11,9976.31,0.0,109739.41,Jesse Dean
ORD11956,2023-09-18,Central,Groceries,Pulses,19,106.0,15.0,1711.85,Michael Walsh
ORD11957,2023-10-27,West,Furniture,Chair,11,2308.6,,20315.72,Sarah Turner
ORD11958,2023-02-23,East,Furniture,Chair,10,2622.57,5.0,24914.4,Brendan Wells
ORD11959,2024-05-12,North,Sports,Football,14,571.05,20.0,6395.78,Ian Kim
ORD11960,2024-12-11,South,Sports,Yoga Mat,14,341.87,10.0,4307.58,Michelle Wilkinson
ORD11961,2023-09-25,East,Electronics,Phone,12,6187.2,10.0,66821.78,Marie Johnson
ORD11962,2023-03-02,East,Furniture,Chair,19,2724.19,5.0,49171.6,Laura Wong
ORD11963,2023-09-10,Central,Furniture,Shelf,18,2260.0,20.0,32543.93,Alan Bates
ORD11964,2023-07-03,East,Furniture,Chair,10,2813.0,15.0,23910.53,Olivia Wong
ORD11965,2023-03-01,North,Furniture,Chair,4,2835.6,20.0,9073.93,Phillip Hardin
ORD11966,2024-08-06,Central,Sports,Cricket Bat,13,809.06,10.0,9465.99,Mrs. Lindsey Davis
ORD11967,2024-02-23,North,Groceries,Oil,6,134.93,20.0,647.64,Tiffany Franklin
ORD11968,2023-04-08,West,Electronics,Headphones,6,2141.65,20.0,10279.9,Nicholas Smith
ORD11969,2023-05-14,South,Electronics,Smartwatch,16,3041.79,0.0,48668.69,Justin Morris
ORD11970,2024-04-14,Central,Groceries,Sugar,12,52.56,20.0,504.58,Joseph Hill
ORD11971,2023-04-16,North,Furniture,Sofa,14,12043.57,20.0,134887.99,Michael Lopez
ORD11972,2023-10-06,Central,Electronics,Headphones,9,2113.72,20.0,15218.8,Russell Edwards
ORD11973,2023-03-24,North,Electronics,Phone,8,8044.96,0.0,64359.64,Nicholas Wright
ORD11974,2024-04-23,North,Sports,Football,4,510.16,5.0,1938.62,Erik Mathis
ORD11975,2024-02-24,North,Electronics,Headphones,7,1967.26,5.0,13082.28,Joseph Galvan
ORD11976,2024-07-22,South,Furniture,Sofa,17,13702.17,15.0,197996.39,Lawrence Jacobs
ORD11977,2024-07-16,West,Clothing,Jeans,7,1109.87,5.0,7380.66,Kristin Harris
ORD11978,2024-01-02,North,Furniture,Bed Frame,1,8818.91,5.0,8377.97,Christine Price
ORD11979,2023-05-05,East,Sports,Cycle,14,5297.87,10.0,66753.12,Yolanda Tyler
ORD11980,2023-07-03,Central,Furniture,Table,16,4341.75,20.0,55574.38,David Pena
ORD11981,2023-05-27,West,Sports,Yoga Mat,15,363.2,10.0,4903.21,Amy Harrison
ORD11982,2024-03-01,South,Sports,Yoga Mat,8,391.59,5.0,2976.11,Donna Miller
ORD11983,2023-04-17,East,Sports,Dumbbells,4,929.37,10.0,3345.74,Stanley Sanders
ORD11984,2024-11-04,South,Electronics,Tablet,13,4279.59,20.0,44507.77,Mackenzie Page
ORD11985,2023-04-05,North,Furniture,Sofa,16,14860.92,0.0,237774.7,Derek Nelson
ORD11986,2024-07-04,East,Furniture,Shelf,1,1987.62,5.0,1888.24,Shannon Morgan
ORD11987,2024-12-22,Central,Sports,Yoga Mat,19,363.03,15.0,5862.87,Linda Howe
ORD11988,2023-06-08,East,Groceries,Pulses,13,118.0,5.0,1457.24,Robin Thompson
ORD11989,2024-06-08,West,Electronics,Tablet,8,5047.72,15.0,34324.49,Alvin Miller
ORD11990,2023-12-08,West,Groceries,Rice,4,100.94,5.0,383.55,Tina Kim
ORD11991,2024-08-04,Central,Electronics,Phone,18,8040.36,0.0,144726.46,Patrick Patterson DDS
ORD11992,2023-04-09,North,Sports,Football,7,479.67,0.0,3357.69,Gregory Lopez
ORD11993,2024-02-03,East,Groceries,Sugar,19,65.9,5.0,1189.49,Monica Acosta
ORD11994,2023-02-24,South,Clothing,Dress,9,868.78,20.0,6255.19,Angie Smith
ORD11995,2024-12-27,West,Electronics,Headphones,18,1799.32,0.0,32387.81,Anna Mathews
ORD11996,2023-06-19,East,Clothing,Shoes,3,1300.44,5.0,3706.26,Kristine Lyons
ORD11997,2024-12-23,South,Electronics,Headphones,12,2150.92,20.0,20648.84,James Gonzalez
ORD11998,2023-11-08,North,Electronics,Laptop,9,9076.73,5.0,77606.01,Donald Stephenson
ORD11999,2023-04-22,West,Clothing,Jeans,5,937.56,0.0,4687.81,Hannah Nelson
ORD12000,2023-03-12,East,Clothing,Dress,4,853.11,5.0,3241.82,Matthew Campbell
ORD12001,2023-12-06,East,Sports,Football,6,495.07,0.0,2970.4,Elizabeth Harmon
ORD12002,2024-03-07,North,Electronics,Smartwatch,4,2625.47,5.0,9976.78,Kathleen Schultz
ORD12003,2024-02-09,Central,Clothing,Shoes,8,1376.82,5.0,10463.82,Vincent Sullivan
ORD12004,2024-10-18,Central,Groceries,Pulses,15,106.77,20.0,1281.23,Danielle Maddox
ORD12005,2023-07-09,East,Clothing,Shoes,20,1430.21,15.0,24313.54,Ricky Mckenzie
ORD12006,2023-04-25,Central,Furniture,Shelf,7,1942.52,15.0,11557.98,April Cobb
ORD12007,2023-10-24,Central,Sports,Cricket Bat,5,895.08,5.0,4251.63,David Palmer
ORD12008,2024-08-02,Central,Electronics,Smartwatch,19,3190.14,5.0,57582.03,Matthew Jones
ORD12009,2023-04-28,Central,Clothing,Dress,8,896.8,20.0,5739.51,Linda Perez
ORD12010,2023-04-09,East,Groceries,Rice,11,99.74,0.0,1097.19,Earl Murphy
ORD12011,2023-03-05,South,Furniture,Shelf,2,1955.65,5.0,3715.74,Jonathan Callahan
ORD12012,2024-03-03,East,Electronics,Smartwatch,3,2928.93,20.0,7029.44,Veronica Howell
ORD12013,2024-11-25,North,Sports,Football,11,428.64,0.0,4714.99,Ms. Diana Martin DVM
ORD12014,2024-02-03,North,Electronics,Laptop,6,10771.6,20.0,51703.67,Troy Walters
ORD12015,2024-02-26,Central,Clothing,Shoes,18,1356.5,0.0,24416.99,Christine Chavez
ORD12016,2024-06-21,East,Electronics,Phone,13,7360.52,20.0,76549.44,Mark Martinez
ORD12017,2023-03-22,Central,Furniture,Sofa,18,14218.69,20.0,204749.18,Anna Fitzgerald
ORD12018,2024-05-05,South,Groceries,Sugar,17,66.26,0.0,1126.45,Catherine Scott
ORD12019,2023-10-17,West,Furniture,Shelf,11,1926.7,0.0,21193.74,Denise Tate
ORD12020,2023-01-13,East,Sports,Cricket Bat,1,837.84,5.0,795.95,Douglas Martinez
ORD12021,2024-06-19,North,Furniture,Chair,17,2236.57,15.0,32318.49,Lauren Flores
ORD12022,2024-03-12,North,Clothing,Shoes,17,1192.94,10.0,18252.0,Brandon Ray
ORD12023,2024-03-21,West,Furniture,Sofa,2,13203.9,0.0,26407.81,Nicholas Schwartz
ORD12024,2023-04-18,West,Electronics,Headphones,14,2060.23,20.0,23074.59,Steve Alexander
ORD12025,2023-01-26,North,Groceries,Flour,5,68.68,10.0,309.06,Jill Castillo
ORD12026,2023-05-09,East,Electronics,Headphones,18,2248.02,0.0,40464.29,Alyssa Russell
ORD12027,2024-08-23,South,Clothing,Dress,8,802.75,15.0,5458.73,Tony Meyers
ORD12028,2024-07-05,West,Groceries,Rice,8,88.75,0.0,709.99,William Fox
ORD12029,2023-12-14,East,Groceries,Flour,17,80.69,10.0,1234.6,Robert Brown
ORD12030,2024-04-14,South,Clothing,T-Shirt,5,479.28,20.0,1917.11,Stephen Holmes
ORD12031,2023-05-10,West,Electronics,Tablet,15,5559.05,15.0,70877.94,Gregory Obrien
ORD12032,2024-06-24,East,Clothing,Jacket,2,1358.06,5.0,2580.31,John Hall
ORD12033,2023-11-22,North,Furniture,Shelf,10,1814.1,0.0,18140.96,Manuel Miller
ORD12034,2024-05-19,Central,Sports,Dumbbells,9,1107.82,20.0,7976.28,Eddie Walters
ORD12035,2023-04-17,South,Groceries,Rice,12,91.32,20.0,876.68,Richard Chapman
ORD12036,2023-12-22,East,Furniture,Sofa,15,13428.34,0.0,201425.08,Dylan Lyons
ORD12037,2023-11-07,East,Electronics,Tablet,10,4607.3,5.0,43769.39,Linda Walker
ORD12038,2024-05-26,South,Clothing,Dress,4,773.76,5.0,2940.3,Brian Meyer
ORD12039,2024-02-18,North,Electronics,Laptop,17,9898.36,0.0,168272.12,Patricia Wheeler
ORD12040,2023-04-13,East,Groceries,Oil,7,148.67,5.0,988.64,Brett Burns
ORD12041,2023-07-25,Central,Clothing,T-Shirt,3,567.29,20.0,1361.51,Crystal Davis
ORD12042,2023-07-25,Central,Sports,Yoga Mat,15,454.15,15.0,5790.42,Heather Bowen
ORD12043,2023-01-19,North,Groceries,Rice,7,108.51,0.0,759.6,Christopher Brown
ORD12044,2023-02-08,West,Furniture,Bed Frame,20,9063.44,0.0,181268.82,Dr. Lori Figueroa
ORD12045,2024-11-04,West,Furniture,Bed Frame,9,9617.94,20.0,69249.14,Justin Jenkins
ORD12046,2023-11-05,North,Electronics,Smartwatch,13,2880.15,10.0,33697.8,Alexandra Alexander
ORD12047,2023-10-10,North,Electronics,Tablet,4,5555.15,20.0,17776.48,Katrina Meyer
ORD12048,2023-04-27,North,Groceries,Flour,13,79.71,10.0,932.59,Daniel Chapman
ORD12049,2023-07-07,Central,Groceries,Oil,6,163.08,5.0,929.55,Mr. Cody Farmer
ORD12050,2023-03-11,West,Groceries,Pulses,8,117.26,10.0,844.28,Ms. Debra Johnson
ORD12051,2023-05-14,North,Electronics,Laptop,10,8889.27,20.0,71114.15,Evelyn Burns
ORD12052,2023-06-14,North,Furniture,Chair,16,2825.56,15.0,38427.66,Amy Weaver
ORD12053,2023-02-02,South,Groceries,Rice,14,107.33,0.0,1502.55,Keith Smith
ORD12054,2024-04-03,North,Electronics,Smartwatch,13,2907.08,20.0,30233.61,Patricia Henderson
ORD12055,2024-11-04,South,Sports,Football,3,472.11,5.0,1345.52,Dennis Bradley
ORD12056,2024-06-18,South,Clothing,Jacket,2,1641.73,20.0,2626.77,James Schaefer
ORD12057,2024-02-21,South,Sports,Cycle,16,5863.08,20.0,75047.36,Preston Padilla
ORD12058,2024-09-04,South,Groceries,Oil,10,160.16,0.0,1601.6,William Duran
ORD12059,2024-01-16,Central,Furniture,Shelf,7,1904.61,5.0,12665.68,Terrence Webb
ORD12060,2023-07-20,North,Groceries,Oil,7,137.1,10.0,863.72,Jill Lee
ORD12061,2024-11-20,North,Electronics,Laptop,15,10572.27,0.0,158583.99,Allison Sanders
ORD12062,2023-10-01,West,Groceries,Flour,10,73.92,5.0,702.26,Ronald Higgins
ORD12063,2024-03-21,West,Furniture,Shelf,20,2122.64,20.0,33962.16,Raymond Ritter
ORD12064,2024-07-24,West,Groceries,Pulses,18,124.06,20.0,1786.47,Cheryl Palmer
ORD12065,2023-05-13,Central,Electronics,Smartwatch,18,3254.09,20.0,46858.93,Alison Johnson
ORD12066,2023-06-10,Central,Clothing,Jeans,10,855.53,20.0,6844.21,Krista Perkins
ORD12067,2023-03-10,South,Groceries,Oil,4,134.92,5.0,512.69,Morgan Vasquez
ORD12068,2023-10-18,West,Sports,Dumbbells,14,1035.63,0.0,14498.8,Mindy Goodwin
ORD12069,2023-11-21,West,Clothing,Shoes,15,1401.8,0.0,21026.99,Jason Washington
ORD12070,2023-05-22,Central,Clothing,Jeans,17,1030.99,10.0,15774.11,Hannah Delgado
ORD12071,2023-09-27,North,Furniture,Table,18,4307.34,10.0,69778.87,Kayla Perez
ORD12072,2023-11-20,West,Furniture,Bed Frame,5,10084.95,20.0,40339.8,Richard Hale
ORD12073,2023-09-18,South,Furniture,Chair,13,2566.86,10.0,30032.23,Jennifer Buck
ORD12074,2024-02-21,North,Sports,Yoga Mat,19,384.43,15.0,6208.58,Matthew Jenkins
ORD12075,2024-09-25,South,Clothing,T-Shirt,14,438.86,5.0,5836.82,Christy King
ORD12076,2024-10-25,East,Groceries,Flour,4,73.12,5.0,277.86,Tracy Thomas
ORD12077,2023-03-28,Central,Sports,Cycle,19,6532.22,10.0,111700.99,Michele Rios
ORD12078,2023-01-01,Central,Furniture,Chair,16,2688.17,0.0,43010.78,Jennifer Sloan
ORD12079,2024-07-27,West,Sports,Cycle,3,6896.05,0.0,20688.15,Melissa Arnold
ORD12080,2023-02-27,North,Groceries,Oil,7,163.05,10.0,1027.21,Kelly Little
ORD12081,2023-07-10,Central,Electronics,Laptop,20,10443.81,0.0,208876.22,Shawn Dickson
ORD12082,2024-01-07,Central,Electronics,Tablet,14,5409.4,20.0,60585.27,Dr. Antonio Bauer
ORD12083,2023-11-21,East,Sports,Dumbbells,2,1067.92,5.0,2029.06,David Lewis
ORD12084,2024-08-06,North,Furniture,Chair,15,2573.1,15.0,32806.99,Alexander Wilson
ORD12085,2024-12-05,East,Sports,Football,14,524.66,20.0,5876.17,Janet Howard
ORD12086,2024-02-06,Central,Electronics,Smartwatch,16,3379.42,0.0,54070.71,Danielle Grant
ORD12087,2023-05-09,North,Groceries,Rice,13,111.97,20.0,1164.45,Valerie Miller
ORD12088,2024-04-11,East,Clothing,Jeans,8,875.88,5.0,6656.68,Emily Jones
ORD12089,2024-06-15,North,Clothing,Jeans,4,989.17,0.0,3956.67,William Blake
ORD12090,2023-11-13,North,Clothing,Jeans,3,1029.85,0.0,3089.54,Gabrielle Hall
ORD12091,2024-04-19,East,Clothing,Shoes,5,1286.42,20.0,5145.69,Martin Smith
ORD12092,2023-04-10,East,Sports,Cricket Bat,15,696.97,20.0,8363.62,Jordan Wong
ORD12093,2023-01-28,West,Furniture,Shelf,19,1892.87,5.0,34166.24,Jason Brown
ORD12094,2023-01-08,West,Furniture,Shelf,14,1864.3,0.0,26100.23,Jason Stafford
ORD12095,2024-02-15,West,Clothing,Jacket,16,1514.37,5.0,23018.45,David Perez
ORD12096,2023-03-16,Central,Groceries,Oil,1,163.93,0.0,163.93,Stephanie Crawford
ORD12097,2023-02-06,Central,Groceries,Oil,9,149.87,15.0,1146.49,Daniel Marshall
ORD12098,2024-12-28,South,Groceries,Flour,20,77.53,15.0,1317.99,Cristian Gibson
ORD12099,2023-02-14,North,Groceries,Oil,18,157.11,10.0,2545.25,Cathy Simmons
ORD12100,2024-10-18,West,Furniture,Table,1,3990.39,20.0,3192.31,Leroy Brewer
ORD12101,2024-08-08,West,Sports,Cricket Bat,2,775.67,15.0,1318.63,Sarah Cooper
ORD12102,2024-01-03,South,Groceries,Oil,1,143.46,5.0,136.29,Cheyenne Roth
ORD12103,2024-11-13,East,Clothing,Jeans,11,1051.11,0.0,11562.24,Frederick Baker
ORD12104,2024-09-19,South,Electronics,Tablet,4,5279.07,15.0,17948.82,Linda Richardson
ORD12105,2023-11-11,Central,Electronics,Smartwatch,3,3432.39,5.0,9782.3,Kathleen Rodriguez
ORD12106,2023-10-08,West,Sports,Dumbbells,18,1026.16,10.0,16623.83,Kimberly Hernandez
ORD12107,2024-09-05,North,Groceries,Pulses,18,132.14,5.0,2259.6,Jeremy Hudson
ORD12108,2023-10-23,East,Furniture,Chair,18,2448.88,,35263.92,Angel White
ORD12109,2023-11-28,Central,Groceries,Flour,10,88.07,,792.59,Nicole Thomas
ORD12110,2023-11-21,Central,Groceries,Pulses,3,111.27,15.0,283.75,Teresa Rodriguez
ORD12111,2024-01-08,Central,Groceries,Sugar,3,56.47,5.0,160.93,Samuel Davis
ORD12112,2024-07-01,Central,Sports,Dumbbells,7,1010.77,5.0,6721.62,Jason Valdez
ORD12113,2023-07-16,Central,Sports,Yoga Mat,20,346.75,15.0,5894.73,Alyssa Ruiz
ORD12114,2023-07-17,West,Groceries,Sugar,20,60.32,15.0,1025.44,Sergio Marquez
ORD12115,2023-06-26,Central,Clothing,Jeans,16,1147.11,0.0,18353.75,Melanie Wright
ORD12116,2024-01-12,North,Furniture,Shelf,6,2108.35,5.0,12017.59,Nathaniel Johnson
ORD12117,2024-11-11,West,Furniture,Chair,13,2409.74,20.0,25061.3,Kathryn Elliott
ORD12118,2023-01-06,East,Groceries,Rice,6,92.45,20.0,443.78,Timothy Jenkins
ORD12119,2023-05-13,South,Furniture,Sofa,17,12582.41,20.0,171120.75,Mary Butler
ORD12120,2024-10-22,Central,Clothing,Jacket,6,1561.19,5.0,8898.81,Ms. Leslie Jackson
ORD12121,2023-07-04,East,Groceries,Flour,7,80.09,20.0,448.53,Francisco Ramsey
ORD12122,2023-05-24,West,Sports,Football,11,452.08,10.0,4475.63,Sheila Hammond
ORD12123,2023-07-08,South,Clothing,Jacket,19,1351.43,20.0,20541.8,Michelle Hernandez
ORD12124,2024-10-04,Central,Furniture,Shelf,4,1833.22,20.0,5866.29,Wendy Hernandez
ORD12125,2023-06-28,Central,Sports,Yoga Mat,16,401.27,15.0,5457.22,Kim Vazquez
ORD12126,2024-10-27,East,Furniture,Chair,16,2703.67,10.0,38932.86,Frank Marsh
ORD12127,2024-04-27,Central,Clothing,T-Shirt,20,442.11,20.0,7073.77,Christopher Velasquez
ORD12128,2024-08-27,East,Electronics,Laptop,6,8639.81,20.0,41471.07,Rachel Hansen
ORD12129,2023-05-13,East,Groceries,Oil,3,164.13,5.0,467.78,Kelly Torres
ORD12130,2024-05-07,North,Electronics,Tablet,4,4739.2,10.0,17061.13,Jennifer Brown
ORD12131,2023-06-04,South,Clothing,Jeans,14,991.76,20.0,11107.76,Amanda Taylor
ORD12132,2023-06-28,South,Sports,Dumbbells,1,1136.8,10.0,1023.12,Jessica Patrick
ORD12133,2023-02-20,Central,Electronics,Tablet,12,4515.08,15.0,46053.86,Mary Wilkinson
ORD12134,2024-09-25,West,Electronics,Smartwatch,18,2603.26,5.0,44515.75,Ryan King
ORD12135,2023-06-18,East,Electronics,Tablet,8,5515.95,20.0,35302.08,David Dalton
ORD12136,2024-03-14,North,Sports,Football,18,545.27,15.0,8342.66,Travis Duncan
ORD12137,2024-09-10,South,Furniture,Shelf,15,2022.34,10.0,27301.55,Sara Berry
ORD12138,2024-12-18,East,Clothing,Shoes,17,1235.59,10.0,18904.53,Dakota Collins
ORD12139,2024-06-05,East,Groceries,Sugar,20,55.25,20.0,883.97,Anna Powers
ORD12140,2024-02-02,North,Groceries,Rice,11,84.9,0.0,933.95,Ashley Smith
ORD12141,2023-06-03,South,Clothing,Jacket,19,1565.26,5.0,28252.92,Nicole Campbell
ORD12142,2024-06-11,West,Clothing,T-Shirt,3,455.34,10.0,1229.42,William Rose
ORD12143,2024-04-10,East,Electronics,Smartwatch,18,3213.27,0.0,57838.83,Deborah Duke
ORD12144,2024-09-05,West,Furniture,Shelf,13,2050.83,15.0,22661.72,Jillian Hughes
ORD12145,2024-08-24,North,Clothing,Shoes,10,1354.78,5.0,12870.45,Justin Martin
ORD12146,2023-09-17,South,Clothing,Jacket,12,1403.62,0.0,16843.5,Tonya Sanders
ORD12147,2023-02-07,Central,Clothing,Dress,7,879.62,5.0,5849.48,Keith Navarro
ORD12148,2024-11-24,North,Clothing,T-Shirt,20,438.01,15.0,7446.22,Amy Crosby
ORD12149,2024-04-23,Central,Electronics,Smartwatch,9,2989.59,5.0,25560.97,Joshua Adams
ORD12150,2023-01-22,West,Sports,Yoga Mat,16,387.51,0.0,6200.19,Gary Harris
ORD12151,2024-06-18,East,Clothing,Jeans,15,945.31,10.0,12761.66,Kimberly Jones
ORD12152,2023-07-05,Central,Sports,Football,19,565.19,10.0,9664.72,Ricky Moon
ORD12153,2024-11-08,North,Electronics,Smartwatch,13,3358.57,20.0,34929.09,Tina Hughes
ORD12154,2023-09-06,North,Sports,Cricket Bat,15,909.35,15.0,11594.16,Angela Thompson
ORD12155,2024-04-06,North,Sports,Football,7,562.74,20.0,3151.35,Darrell Stevens
ORD12156,2023-03-07,West,Furniture,Table,19,4545.09,20.0,69085.44,Francisco Johns
ORD12157,2024-12-03,East,Clothing,T-Shirt,11,522.54,20.0,4598.35,Dean Brown
ORD12158,2023-09-21,East,Clothing,Dress,8,894.09,10.0,6437.45,James Long
ORD12159,2023-09-09,West,Clothing,Dress,11,812.41,10.0,8042.86,Robin Greene
ORD12160,2024-12-10,South,Electronics,Headphones,16,1830.4,15.0,24893.49,Rhonda Kirby
ORD12161,2024-06-20,North,Electronics,Smartwatch,9,3068.82,15.0,23476.51,Krista Gordon
ORD12162,2024-10-15,North,Clothing,Shoes,1,1176.94,5.0,1118.1,Robert Woodard
ORD12163,2023-06-16,North,Clothing,T-Shirt,20,494.29,20.0,7908.58,Paul Guerrero
ORD12164,2024-12-17,South,Clothing,Shoes,5,1330.01,20.0,5320.05,Joel Russo
ORD12165,2023-01-24,North,Clothing,Jeans,5,1086.88,15.0,4619.25,Emily Keller
ORD12166,2023-03-16,Central,Groceries,Oil,2,138.51,20.0,221.62,Monica Dickson
ORD12167,2024-09-22,Central,Sports,Cycle,12,6329.42,10.0,68357.74,Zachary Hughes
ORD12168,2024-04-07,North,Furniture,Table,2,4357.34,0.0,8714.68,Martin Munoz
ORD12169,2024-04-11,North,Furniture,Sofa,3,14226.13,20.0,34142.71,Troy Clark
ORD12170,2023-06-28,North,Sports,Cricket Bat,7,888.17,20.0,4973.75,Vincent Caldwell
ORD12171,2023-11-03,East,Electronics,Phone,19,7522.41,0.0,142925.78,William Johnston
